Date,Close,change,upward movement,downward movement
20/09/2017,145.3500061,,,
21/09/2017,144.4600067,,,
22/09/2017,144.3200073,,,
25/09/2017,142.8000031,,,
26/09/2017,143.1699982,,,
27/09/2017,144.4600067,,,
28/09/2017,144.4100037,,,
29/09/2017,145.4499969,,,
02/10/2017,145.5800018,,,
03/10/2017,145.8899994,,,
04/10/2017,146.0299988,,,
05/10/2017,147.4600067,,,
06/10/2017,147.6600037,,,
09/10/2017,147.4900055,,,
10/10/2017,147.6000061,,,
11/10/2017,148.0399933,,,
12/10/2017,147.7700043,,,
13/10/2017,148.3399963,,,
16/10/2017,148.8500061,,,
17/10/2017,149.0399933,,,
18/10/2017,148.8600006,,,
19/10/2017,148.3099976,,,
20/10/2017,148.7100067,,,
23/10/2017,147.7400055,,,
24/10/2017,147.9900055,,,
25/10/2017,147.4299927,,,
26/10/2017,146.9600067,,,
27/10/2017,151.2400055,,,
30/10/2017,151.5800018,,,
31/10/2017,152.1499939,,,
01/11/2017,152.1000061,,,
02/11/2017,151.8099976,,,
03/11/2017,153.2700043,,,
06/11/2017,153.7899933,,,
07/11/2017,153.8800049,,,
08/11/2017,154.5,,,
09/11/2017,153.6900024,,,
10/11/2017,153.6799927,,,
13/11/2017,153.8699951,,,
14/11/2017,153.3099976,,,
15/11/2017,152.5899963,,,
16/11/2017,154.5399933,,,
17/11/2017,153.9499969,,,
20/11/2017,153.8300018,,,
21/11/2017,155.5,,,
22/11/2017,155.6900024,,,
24/11/2017,156.2599945,,,
27/11/2017,156.1900024,,,
28/11/2017,156.5899963,,,
29/11/2017,153.8600006,,,
30/11/2017,155.1499939,,,
01/12/2017,154.4900055,,,
04/12/2017,152.7100067,,,
05/12/2017,152.8099976,,,
06/12/2017,153.5,,,
07/12/2017,154.0200043,,,
08/12/2017,154.6999969,,,
11/12/2017,155.8999939,,,
12/12/2017,155.6900024,,,
13/12/2017,155.9900055,,,
14/12/2017,155.8800049,,,
15/12/2017,157.6499939,,,
18/12/2017,158.6399994,,,
19/12/2017,157.6999969,,,
20/12/2017,157.5299988,,,
21/12/2017,157.5500031,,,
22/12/2017,157.3699951,,,
26/12/2017,156.5200043,,,
27/12/2017,156.5399933,,,
28/12/2017,156.7299957,,,
29/12/2017,155.7599945,,,
02/01/2018,158.4900055,,,
03/01/2018,160.0299988,,,
04/01/2018,160.3099976,,,
05/01/2018,161.9199982,,,
08/01/2018,162.5500031,,,
09/01/2018,162.5599976,,,
10/01/2018,162.1799927,,,
11/01/2018,163.2899933,,,
12/01/2018,164.4900055,,,
16/01/2018,164.0200043,,,
17/01/2018,165.7899933,,,
18/01/2018,165.8200073,,,
19/01/2018,166.3399963,,,
22/01/2018,168.1199951,,,
23/01/2018,169.5099945,,,
24/01/2018,168.4100037,,,
25/01/2018,168.3500061,,,
26/01/2018,170.9299927,,,
29/01/2018,170.1000061,,,
30/01/2018,168.6999969,,,
31/01/2018,169.3999939,,,
01/02/2018,167.9600067,,,
02/02/2018,164.6100006,,,
05/02/2018,158.1199951,,,
06/02/2018,162.3099976,,,
07/02/2018,160.2100067,,,
08/02/2018,153.4499969,,,
09/02/2018,156.1000061,,,
12/02/2018,158.8699951,,,
13/02/2018,159.6900024,,,
14/02/2018,162.6799927,,,
15/02/2018,165.6999969,,,
16/02/2018,164.9600067,,,
20/02/2018,165.2899933,,,
21/02/2018,164.8200073,,,
22/02/2018,164.8000031,,,
23/02/2018,168.1699982,,,
26/02/2018,170.3999939,,,
27/02/2018,168.2899933,,,
28/02/2018,167.2100067,,,
01/03/2018,164.4799957,,,
02/03/2018,165.9900055,,,
05/03/2018,167.8300018,,,
06/03/2018,168.5399933,,,
07/03/2018,168.9299927,,,
08/03/2018,169.8600006,,,
09/03/2018,173.1600037,,,
12/03/2018,174.0800018,,,
13/03/2018,171.7100067,,,
14/03/2018,171.6799927,,,
15/03/2018,171.5299988,,,
16/03/2018,171.0200043,,,
19/03/2018,167.1000061,,,
20/03/2018,167.6499939,,,
21/03/2018,166.9199982,,,
22/03/2018,162.8000031,,,
23/03/2018,158.5099945,,,
26/03/2018,164.3999939,,,
27/03/2018,159.0800018,,,
28/03/2018,157.25,,,
29/03/2018,160.1300049,,,
02/04/2018,155.5099945,,,
03/04/2018,157.2599945,,,
04/04/2018,159.7400055,,,
05/04/2018,160.6499939,,,
06/04/2018,156.6300049,,,
09/04/2018,157.7299957,,,
10/04/2018,161.2100067,,,
11/04/2018,160.2799988,,,
12/04/2018,162.2100067,,,
13/04/2018,161.3699951,,,
16/04/2018,162.6000061,,,
17/04/2018,166.1000061,,,
18/04/2018,166.4400024,,,
19/04/2018,164.9100037,,,
20/04/2018,162.3000031,,,
23/04/2018,161.8899994,,,
24/04/2018,158.4600067,,,
25/04/2018,158.6499939,,,
26/04/2018,161.9900055,,,
27/04/2018,162.0899963,,,
30/04/2018,160.9400024,,,
01/05/2018,162.7799988,,,
02/05/2018,161.8200073,,,
03/05/2018,161.8000031,,,
04/05/2018,164.8699951,,,
07/05/2018,166.2400055,,,
08/05/2018,166.0700073,,,
09/05/2018,167.8800049,,,
10/05/2018,169.6199951,,,
11/05/2018,169.4600067,,,
14/05/2018,169.75,,,
15/05/2018,167.8699951,,,
16/05/2018,168.9799957,,,
17/05/2018,168.3300018,,,
18/05/2018,167.4600067,,,
21/05/2018,168.3999939,,,
22/05/2018,168.1799927,,,
23/05/2018,169.6000061,,,
24/05/2018,169.5500031,,,
25/05/2018,169.7200012,,,
29/05/2018,168.9700012,,,
30/05/2018,170.1799927,,,
31/05/2018,170.0700073,,,
01/06/2018,172.7400055,,,
04/06/2018,174.3000031,,,
05/06/2018,174.8399963,,,
06/06/2018,175.8600006,,,
07/06/2018,174.4299927,,,
08/06/2018,174.4400024,,,
11/06/2018,174.9100037,,,
12/06/2018,175.8300018,,,
13/06/2018,175.8200073,,,
14/06/2018,177.6000061,,,
15/06/2018,176.9799957,,,
18/06/2018,176.5,,,
19/06/2018,176,,,
20/06/2018,177.25,,,
21/06/2018,175.7100067,,,
22/06/2018,175.3200073,,,
25/06/2018,171.3699951,,,
26/06/2018,172.0700073,,,
27/06/2018,169.7299957,,,
28/06/2018,171.1900024,,,
29/06/2018,171.6499939,,,
02/07/2018,172.8000031,,,
03/07/2018,170.8000031,,,
05/07/2018,172.9199982,,,
06/07/2018,175.6100006,,,
09/07/2018,177.1900024,,,
10/07/2018,177.3200073,,,
11/07/2018,176.4199982,,,
12/07/2018,179.4600067,,,
13/07/2018,179.6100006,,,
16/07/2018,179.1799927,,,
17/07/2018,180.2700043,,,
18/07/2018,179.9299927,,,
19/07/2018,179.0299988,,,
20/07/2018,178.9900055,,,
23/07/2018,179.5599976,,,
24/07/2018,180.3000031,,,
25/07/2018,182.8200073,,,
26/07/2018,180.0500031,,,
27/07/2018,177.6199951,,,
30/07/2018,175.1100006,,,
31/07/2018,176.4499969,,,
01/08/2018,177.1199951,,,
02/08/2018,179.5299988,,,
03/08/2018,180.0800018,,,
06/08/2018,181.1399994,,,
07/08/2018,181.8000031,,,
08/08/2018,182.0200043,,,
09/08/2018,181.9100037,,,
10/08/2018,180.5200043,,,
13/08/2018,180.3200073,,,
14/08/2018,181.4499969,,,
15/08/2018,179.2299957,,,
16/08/2018,179.8200073,,,
17/08/2018,179.8600006,,,
20/08/2018,179.6999969,,,
21/08/2018,180.3600006,,,
22/08/2018,181.0599976,,,
23/08/2018,180.8000031,,,
24/08/2018,182.4799957,,,
27/08/2018,184.3399963,,,
28/08/2018,184.6100006,,,
29/08/2018,186.7400055,,,
30/08/2018,186.4100037,,,
31/08/2018,186.6499939,,,
04/09/2018,185.8500061,,,
05/09/2018,183.4499969,,,
06/09/2018,181.8099976,,,
07/09/2018,181.1100006,,,
10/09/2018,181.7200012,,,
11/09/2018,183.1199951,,,
12/09/2018,182.5800018,,,
13/09/2018,184.5299988,,,
14/09/2018,183.9900055,,,
17/09/2018,181.3399963,,,
18/09/2018,182.8399963,,,
19/09/2018,182.6999969,,,
20/09/2018,184.7200012,,,
21/09/2018,183.7100067,,,
24/09/2018,183.8899994,,,
25/09/2018,184.1399994,,,
26/09/2018,184.2700043,,,
27/09/2018,185.8300018,,,
28/09/2018,185.7899933,,,
01/10/2018,186.1699982,,,
02/10/2018,185.75,,,
03/10/2018,185.9499969,,,
04/10/2018,182.3800049,,,
05/10/2018,180.1499939,,,
08/10/2018,179.0500031,,,
09/10/2018,179.6300049,,,
10/10/2018,171.7299957,,,
11/10/2018,169.6000061,,,
12/10/2018,174.3200073,,,
15/10/2018,172.2100067,,,
16/10/2018,177.2200012,,,
17/10/2018,177.2899933,,,
18/10/2018,173.1799927,,,
19/10/2018,173.0200043,,,
22/10/2018,173.9100037,,,
23/10/2018,173.2700043,,,
24/10/2018,165.3399963,,,
25/10/2018,171.0599976,,,
26/10/2018,166.6600037,,,
29/10/2018,163.2299957,,,
30/10/2018,165.9199982,,,
31/10/2018,169.8200073,,,
01/11/2018,172.0599976,,,
02/11/2018,169.3800049,,,
05/11/2018,168.9600067,,,
06/11/2018,170.2400055,,,
07/11/2018,175.5800018,,,
08/11/2018,174.4600067,,,
09/11/2018,171.5200043,,,
12/11/2018,166.3300018,,,
13/11/2018,166.4700012,,,
14/11/2018,165.1999969,,,
15/11/2018,168.0899963,,,
16/11/2018,167.5,,,
19/11/2018,162.0599976,,,
20/11/2018,159.1600037,,,
21/11/2018,160.3699951,,,
23/11/2018,159.2100067,,,
26/11/2018,162.8899994,,,
27/11/2018,163.4400024,,,
28/11/2018,168.6999969,,,
29/11/2018,168.1499939,,,
30/11/2018,169.3699951,,,
03/12/2018,172.3300018,,,
04/12/2018,165.7200012,,,
06/12/2018,166.8899994,,,
07/12/2018,161.3800049,,,
10/12/2018,163.0700073,,,
11/12/2018,163.6100006,,,
12/12/2018,165.0500031,,,
13/12/2018,165.1000061,,,
14/12/2018,161.0800018,,,
17/12/2018,157.4299927,,,
18/12/2018,158.4199982,,,
19/12/2018,154.5299988,,,
20/12/2018,152.2899933,,,
21/12/2018,147.5700073,,,
24/12/2018,143.5,,,
26/12/2018,152.4600067,,,
27/12/2018,153.0500031,,,
28/12/2018,152.9700012,,,
31/12/2018,154.2599945,,,
02/01/2019,154.8800049,,,
03/01/2019,149.8200073,,,
04/01/2019,156.2299957,,,
07/01/2019,158.0899963,,,
08/01/2019,159.5200043,,,
09/01/2019,160.8200073,,,
10/01/2019,161.2799988,,,
11/01/2019,160.6900024,,,
14/01/2019,159.2700043,,,
15/01/2019,162.3800049,,,
16/01/2019,162.3500061,,,
17/01/2019,163.6300049,,,
18/01/2019,165.25,,,
22/01/2019,161.9400024,,,
23/01/2019,162.1499939,,,
24/01/2019,163.1999969,,,
25/01/2019,165.1499939,,,
28/01/2019,163.1100006,,,
29/01/2019,161.5700073,,,
30/01/2019,165.6799927,,,
31/01/2019,168.1600037,,,
01/02/2019,167.4499969,,,
04/02/2019,169.5299988,,,
05/02/2019,171.0299988,,,
06/02/2019,170.5200043,,,
07/02/2019,168.2299957,,,
08/02/2019,168.5599976,,,
11/02/2019,168.3999939,,,
12/02/2019,170.8899994,,,
13/02/2019,171.0099945,,,
14/02/2019,171.2200012,,,
15/02/2019,171.9400024,,,
19/02/2019,172.2799988,,,
20/02/2019,172.25,,,
21/02/2019,171.6199951,,,
22/02/2019,172.8899994,,,
25/02/2019,173.5200043,,,
26/02/2019,173.6999969,,,
27/02/2019,173.5899963,,,
28/02/2019,173.1900024,,,
01/03/2019,174.3899994,,,
04/03/2019,174.4199982,,,
05/03/2019,174.5500031,,,
06/03/2019,173.5599976,,,
07/03/2019,171.4299927,,,
08/03/2019,171.1699982,,,
11/03/2019,174.7299957,,,
12/03/2019,175.6900024,,,
13/03/2019,177.0099945,,,
14/03/2019,176.7100067,,,
15/03/2019,178.3500061,,,
18/03/2019,178.4499969,,,
19/03/2019,179.0500031,,,
20/03/2019,179.7599945,,,
21/03/2019,182.5700073,,,
22/03/2019,178.5599976,,,
25/03/2019,178.2200012,,,
26/03/2019,179.0500031,,,
27/03/2019,177.8999939,,,
28/03/2019,178.3099976,,,
29/03/2019,179.6600037,,,
01/04/2019,182.0399933,,,
02/04/2019,182.7299957,,,
03/04/2019,183.7799988,,,
04/04/2019,183.7100067,,,
05/04/2019,184.6600037,,,
08/04/2019,185.1300049,,,
09/04/2019,184.4799957,,,
10/04/2019,185.4700012,,,
11/04/2019,185.0299988,,,
12/04/2019,185.8300018,,,
15/04/2019,185.8600006,,,
16/04/2019,186.5,,,
17/04/2019,187.1499939,,,
18/04/2019,187.3899994,,,
22/04/2019,187.9199982,,,
23/04/2019,190.3099976,,,
24/04/2019,189.7100067,,,
25/04/2019,190.4799957,,,
26/04/2019,190.6499939,,,
29/04/2019,191.0200043,,,
30/04/2019,189.5399933,,,
01/05/2019,188.9299927,,,
02/05/2019,188.1100006,,,
03/05/2019,191.1100006,,,
06/05/2019,189.9400024,,,
07/05/2019,186.2400055,,,
08/05/2019,185.7700043,,,
09/05/2019,184.7700043,,,
10/05/2019,185,,,
13/05/2019,178.5800018,,,
14/05/2019,180.5399933,,,
15/05/2019,183.0899963,,,
16/05/2019,184.9299927,,,
17/05/2019,183.0399933,,,
20/05/2019,179.9499969,,,
21/05/2019,181.8300018,,,
22/05/2019,181.0200043,,,
23/05/2019,178.25,,,
24/05/2019,178.1600037,,,
28/05/2019,177.4900055,,,
29/05/2019,176.0299988,,,
30/05/2019,176.7700043,,,
31/05/2019,173.9499969,,,
03/06/2019,170.1199951,,,
04/06/2019,174.9100037,,,
05/06/2019,176.2100067,,,
06/06/2019,177.6100006,,,
07/06/2019,181.0399933,,,
10/06/2019,183.1499939,,,
11/06/2019,183.3999939,,,
12/06/2019,182.3399963,,,
13/06/2019,183.4199982,,,
14/06/2019,182.6399994,,,
17/06/2019,183.7400055,,,
18/06/2019,186.4100037,,,
19/06/2019,187.1100006,,,
20/06/2019,188.8500061,,,
21/06/2019,188.5700073,,,
24/06/2019,188.1600037,,,
25/06/2019,184.9299927,,,
26/06/2019,185.7899933,,,
27/06/2019,186.5,,,
28/06/2019,186.7400055,,,
01/07/2019,189.2599945,,,
02/07/2019,190.0099945,,,
03/07/2019,191.4400024,,,
05/07/2019,191.0500031,,,
08/07/2019,189.7100067,,,
09/07/2019,190.6600037,,,
10/07/2019,192.5599976,,,
11/07/2019,192.4199982,,,
12/07/2019,193.5299988,,,
15/07/2019,194.1499939,,,
16/07/2019,193.1499939,,,
17/07/2019,192.1999969,,,
18/07/2019,192.4199982,,,
19/07/2019,191.0099945,,,
22/07/2019,192.5299988,,,
23/07/2019,193.7899933,,,
24/07/2019,195.1499939,,,
25/07/2019,193.3000031,,,
26/07/2019,195.2899933,,,
29/07/2019,194.6199951,,,
30/07/2019,193.7799988,,,
31/07/2019,191.1000061,,,
01/08/2019,190.1499939,,,
02/08/2019,187.3500061,,,
05/08/2019,180.7299957,,,
06/08/2019,183.2599945,,,
07/08/2019,184.25,,,
08/08/2019,188.2599945,,,
09/08/2019,186.4900055,,,
12/08/2019,184.3500061,,,
13/08/2019,188.3899994,,,
14/08/2019,182.7599945,,,
15/08/2019,182.5500031,,,
16/08/2019,185.4799957,,,
19/08/2019,188.4299927,,,
20/08/2019,186.9700012,,,
21/08/2019,188.6300049,,,
22/08/2019,188.0200043,,,
23/08/2019,182.0700073,,,
26/08/2019,184.8200073,,,
27/08/2019,184.4299927,,,
28/08/2019,185.0899963,,,
29/08/2019,187.9199982,,,
30/08/2019,187.4700012,,,
03/09/2019,185.6499939,,,
04/09/2019,188.3300018,,,
05/09/2019,191.7799988,,,
06/09/2019,191.5899963,,,
09/09/2019,191.1900024,,,
10/09/2019,190.6399994,,,
11/09/2019,192.4299927,,,
12/09/2019,193.2299957,,,
13/09/2019,192.5399933,,,
16/09/2019,191.6799927,,,
17/09/2019,192.6000061,,,
18/09/2019,192.5200043,,,
19/09/2019,192.8399963,,,
20/09/2019,190.8000031,,,
23/09/2019,190.5,,,
24/09/2019,187.9700012,,,
25/09/2019,190.0800018,,,
26/09/2019,189.3800049,,,
27/09/2019,187.0299988,,,
30/09/2019,188.8099976,,,
01/10/2019,187.2700043,,,
02/10/2019,184.0500031,,,
03/10/2019,186.0700073,,,
04/10/2019,188.8099976,,,
07/10/2019,188.2400055,,,
08/10/2019,185.4199982,,,
09/10/2019,187.2299957,,,
10/10/2019,188.6799927,,,
11/10/2019,191.1100006,,,
14/10/2019,191.0899963,,,
15/10/2019,193.5200043,,,
16/10/2019,193.0399933,,,
17/10/2019,193.5500031,,,
18/10/2019,191.6900024,,,
21/10/2019,193.3899994,,,
22/10/2019,191.8500061,,,
23/10/2019,192.2200012,,,
24/10/2019,194.0899963,,,
25/10/2019,195.6399994,,,
28/10/2019,197.5700073,,,
29/10/2019,196.0399933,,,
30/10/2019,196.9900055,,,
31/10/2019,197.0800018,,,
01/11/2019,198.8699951,,,
04/11/2019,200.1000061,,,
05/11/2019,200.2100067,,,
06/11/2019,199.7599945,,,
07/11/2019,200.4299927,,,
08/11/2019,201.2299957,,,
11/11/2019,200.9600067,,,
12/11/2019,201.5399933,,,
13/11/2019,201.5899963,,,
14/11/2019,201.4299927,,,
15/11/2019,202.9100037,,,
18/11/2019,203.0700073,,,
19/11/2019,203.3699951,,,
20/11/2019,202.1499939,,,
21/11/2019,201.6999969,,,
22/11/2019,201.8300018,,,
25/11/2019,204.2200012,,,
26/11/2019,204.6100006,,,
27/11/2019,206.0399933,,,
29/11/2019,205.1000061,,,
02/12/2019,203,,,
03/12/2019,201.4100037,,,
04/12/2019,202.4299927,,,
05/12/2019,202.8300018,,,
06/12/2019,205,,,
09/12/2019,204.0700073,,,
10/12/2019,203.8999939,,,
11/12/2019,204.9799957,,,
12/12/2019,206.5099945,,,
13/12/2019,207.1900024,,,
16/12/2019,209.2700043,,,
17/12/2019,209.3899994,,,
18/12/2019,209.5500031,,,
19/12/2019,210.8600006,,,
20/12/2019,211.7100067,,,
23/12/2019,211.8099976,,,
24/12/2019,211.9199982,,,
26/12/2019,213.7899933,,,
27/12/2019,213.6100006,,,
30/12/2019,212.2100067,,,
31/12/2019,212.6100006,,,
02/01/2020,216.1600037,,,
03/01/2020,214.1799927,,,
06/01/2020,215.5599976,,,
07/01/2020,215.5299988,,,
08/01/2020,217.1499939,,,
09/01/2020,218.9900055,,,
10/01/2020,218.4299927,,,
13/01/2020,220.9499969,,,
14/01/2020,220.0800018,,,
15/01/2020,220.1699982,,,
16/01/2020,222.2799988,,,
17/01/2020,223.3800049,,,
21/01/2020,223.2799988,,,
22/01/2020,223.8699951,,,
23/01/2020,224.5899963,,,
24/01/2020,222.6999969,,,
27/01/2020,218.1000061,,,
28/01/2020,221.4499969,,,
29/01/2020,221.8099976,,,
30/01/2020,222.6000061,,,
31/01/2020,219.0700073,,,
03/02/2020,222.3800049,,,
04/02/2020,227.4700012,,,
05/02/2020,228.2200012,,,
06/02/2020,230.1900024,,,
07/02/2020,229.1999969,,,
10/02/2020,231.9700012,,,
11/02/2020,232.0099945,,,
12/02/2020,234.2700043,,,
13/02/2020,233.9700012,,,
14/02/2020,234.6399994,,,
18/02/2020,234.7299957,,,
19/02/2020,236.9799957,,,
20/02/2020,234.7799988,,,
21/02/2020,230.2700043,,,
24/02/2020,221.3899994,,,
25/02/2020,215.3699951,,,
26/02/2020,216.4799957,,,
27/02/2020,205.6399994,,,
28/02/2020,205.8000031,,,
02/03/2020,216.4199982,,,
03/03/2020,209.4799957,,,
04/03/2020,218.2200012,,,
05/03/2020,211.5899963,,,
06/03/2020,208.0200043,,,
09/03/2020,193.5700073,,,
10/03/2020,204.1100006,,,
11/03/2020,195.2200012,,,
12/03/2020,177.3200073,,,
13/03/2020,192.3399963,,,
16/03/2020,169.3000031,,,
17/03/2020,182.1399994,,,
18/03/2020,176.6000061,,,
19/03/2020,177.6600037,,,
20/03/2020,170.6999969,,,
23/03/2020,170.4600067,,,
24/03/2020,183.6600037,,,
25/03/2020,182.3000031,,,
26/03/2020,191.8999939,,,
27/03/2020,185.3000031,,,
30/03/2020,192.0399933,,,
31/03/2020,190.3999939,,,
01/04/2020,182.3099976,,,
02/04/2020,186.0099945,,,
03/04/2020,183.3699951,,,
06/04/2020,196.4799957,,,
07/04/2020,196.3999939,,,
08/04/2020,200.5700073,,,
09/04/2020,200.8600006,,,
13/04/2020,203.0299988,,,
14/04/2020,211.8600006,,,
15/04/2020,209.4299927,,,
16/04/2020,213.25,,,
17/04/2020,215.2899933,,,
20/04/2020,212.7400055,,,
21/04/2020,204.8899994,,,
22/04/2020,210.9700012,,,
23/04/2020,210.5200043,,,
24/04/2020,213.8399963,,,
27/04/2020,215.5599976,,,
28/04/2020,211.5,,,
29/04/2020,219,,,
30/04/2020,218.9100037,,,
01/05/2020,212.7400055,,,
04/05/2020,215.2200012,,,
05/05/2020,217.6600037,,,
06/05/2020,219,,,
07/05/2020,221.8200073,,,
08/05/2020,224.8600006,,,
11/05/2020,226.8699951,,,
12/05/2020,222.1199951,,,
13/05/2020,219.3399963,,,
14/05/2020,221.8300018,,,
15/05/2020,223.2700043,,,
18/05/2020,227.4299927,,,
19/05/2020,226.8600006,,,
20/05/2020,231.3899994,,,
21/05/2020,228.8699951,,,
22/05/2020,229.6600037,,,
26/05/2020,229.0399933,,,
27/05/2020,230.2899933,,,
28/05/2020,229.9900055,,,
29/05/2020,233.3600006,,,
01/06/2020,234.0599976,,,
02/06/2020,235.6300049,,,
03/06/2020,236.6900024,,,
04/06/2020,235.0299988,,,
05/06/2020,239.6900024,,,
08/06/2020,241.5500031,,,
09/06/2020,243.3000031,,,
10/06/2020,246.2200012,,,
11/06/2020,234.0200043,,,
12/06/2020,235.8800049,,,
15/06/2020,238.75,,,
16/06/2020,242.8500061,,,
17/06/2020,243.6199951,,,
18/06/2020,244.2799988,,,
19/06/2020,244.2400055,,,
